rep,date,comune_key,assigned_model,model_beta,arrivals_comune,tourism_multiplier,baseline_kwh,scenario_kwh,delta_kwh_vs_baseline,delta_pct_vs_baseline
16,2025-03-01,saint nicolas,Prophet,0.01831877088139393,523.848931148812,1.3329489342208956,62035.31213737972,62362.77066939584,327.45853201612044,0.5278582806046872
16,2025-03-01,saint oyen,Mixed,0.0652641245630013,431.157368353513,1.3225686145813282,37403.7263753782,38092.469160730616,688.7427853524132,1.8413747829301608
16,2025-03-01,saint pierre,GAMM,0.1401383190080283,1052.28069357083,1.343908931763512,434429.7577862121,452802.79584452184,18373.038058309758,4.229231015834634
16,2025-03-01,saint rhemy en bosses,GAMM,0.0913928570057666,437.073888327407,1.3325423424616067,230391.23972180055,236516.21271616625,6124.9729943657,2.658509499650097
16,2025-03-01,saint vincent,Mixed,0.09471601910755394,8951.11582781198,1.4040966004410949,1369122.893942943,1413849.8449295536,44726.95098661049,3.266832450504209
16,2025-03-01,sarre,Mixed,0.06493077694224156,988.915746965154,1.3046381886083827,498322.3320234303,507001.4615896064,8679.129566176096,1.7416698005354503
16,2025-03-01,torgnon,Mixed,0.09570541272921945,2703.82573006719,1.3587063970186883,424380.9056617647,437015.3359490826,12634.430287317955,2.977143909812874
16,2025-03-01,valsavarenche,Prophet,0.04623512074382298,554.333400254071,1.1670176847454126,54314.98950661627,54704.24561488467,389.25610826839693,0.7166642427887782
16,2025-03-01,valtournenche,Mixed,0.1068912434444135,33894.3468696866,1.4009980932371593,2963618.606340252,3072381.942326203,108763.33598595113,3.66995050420007
16,2025-03-01,verrayes,GAMM,0.0779789815529572,401.392689405941,1.379356320982615,159138.2023418929,163179.75498648288,4041.552644589974,2.5396495531017083
16,2025-03-01,verres,GAMM,0.0635800803801482,140.224369632334,1.34831124646475,790463.0745087502,805626.3377308801,15163.263222129899,1.9182759715314246
16,2025-03-01,villeneuve,Mixed,0.04242020306588168,250.781940819187,1.3779227517537749,200149.4527378312,202889.8655128675,2740.412775036297,1.3691832465941634
16,2025-04-01,antey saint andre,Prophet,0.04121849667903887,1209.73735547915,0.9312835684981909,158472.95586877715,158008.61363764075,-464.34223113639746,-0.2930103932186956
16,2025-04-01,aosta,Mixed,0.09357170374507806,10107.8375765853,0.9724684988055897,6848069.062798956,6830203.217992695,-17865.84480626136,-0.2608887942341931
16,2025-04-01,arnad,Mixed,0.08175485875634635,229.129406592453,0.9390549450510368,300972.851182886,299429.564978583,-1543.2862043029745,-0.5127659183336797
16,2025-04-01,arvier,Mixed,0.048838751134405764,274.622974852246,0.9215536068867315,123976.03990703396,123482.37969114812,-493.6602158858441,-0.3981900182132181
16,2025-04-01,ayas,Prophet,0.20242453339767832,1854.68738730709,0.8531220732783302,903262.6879915172,874679.6868990653,-28583.001092451974,-3.1644173364460237
16,2025-04-01,aymavilles,Mixed,0.06223761797969346,270.101517624503,0.9218481830187816,266546.8166331516,265200.28448238136,-1346.5321507702465,-0.5051766019113502
16,2025-04-01,bard,GAMM,0.12508721940363413,520.571149068795,0.9213648656084866,151131.8106521682,149591.43874040784,-1540.3719117603614,-1.0192241495111443
16,2025-04-01,brissogne,Mixed,0.06492708448673729,22.4772150314286,0.936550626309525,484820.5420099847,482761.49149362056,-2059.0505163641647,-0.42470364556495
16,2025-04-01,brusson,Prophet,0.023059442406004146,765.560325772471,0.9049176427570579,205599.34848047135,205126.21341276154,-473.13506770980894,-0.23012478940551695
16,2025-04-01,challand saint anselme,Prophet,0.011315755958626989,250.79915108074,0.9536089394704943,99996.09147979136,99942.3563630556,-53.73511673575558,-0.053737217065741305
16,2025-04-01,challand saint victor,Mixed,0.05781869610950554,16.0725955240576,1.0715063682705066,69676.37481490232,69955.16808588455,278.7932709822344,0.40012597056442445
16,2025-04-01,chambave,Mixed,0.059574839747661486,106.49163880445,0.9508182036111608,132789.36955763662,132391.0023737206,-398.3671839160088,-0.29999930359116966
16,2025-04-01,chamois,Prophet,0.04710555195196363,3.16091035271189,0.7902275881779725,99865.58380388764,98764.16709188934,-1101.416711998303,-1.1028991871326
16,2025-04-01,champdepraz,Mixed,0.037365223114740456,271.706113091725,0.9241704526929422,86029.66921622942,85776.54945756777,-253.1197586616472,-0.29422379624109984
16,2025-04-01,champorcher,Prophet,0.025190297464928124,73.7678232468944,0.8996076005718828,110802.45637799129,110507.55564132152,-294.9007366697624,-0.266149999115306
16,2025-04-01,charvensod,Mixed,0.06050116020222446,1544.0822887252,0.9987595657989651,290550.3464639919,290528.5286104341,-21.817853557819035,-0.007509147321060894
16,2025-04-01,chatillon,GAMM,0.20550721309819633,2138.73032377227,0.9530883795776603,797561.5782153229,789725.0989346114,-7836.479280711501,-0.982554763764687
16,2025-04-01,cogne,GAMM,0.18240957523447282,1362.73651318611,0.9127505111762291,420420.13847586775,413476.99522977235,-6943.143246095395,-1.6514773224865276
16,2025-04-01,courmayeur,GAMM,0.15459056996520795,4091.20951471737,0.8416394805014132,1797183.97926977,1749918.165763202,-47265.81350656808,-2.6299930364265256
16,2025-04-01,donnas,Mixed,0.06212941295993822,143.390233641807,0.9623505613544093,269231.34292590036,268590.1770096322,-641.1659162681317,-0.2381468328687908
16,2025-04-01,emarese,Mixed,0.05476279089810439,24.1813871475641,0.9300533518293884,29793.319968495998,29675.244332996535,-118.0756354994628,-0.396315803758418
16,2025-04-01,etroubles,Mixed,0.0779219606473617,538.26524176571,0.9092318273069426,83136.61082848343,82522.45928352329,-614.1515449601429,-0.7387257416918036
16,2025-04-01,fenis,GAMM,0.1402370318718401,694.632684601414,0.9661094361633018,195948.47243577184,195003.32577123313,-945.1466645387118,-0.48234449229938026
16,2025-04-01,fontainemore,Prophet,-1.0976827602710239e-4,10.1920399557171,0.9265490868833727,53041.009325151324,53041.453494019,0.44416886767430697,8.374065149308052e-4
16,2025-04-01,gaby,Prophet,-0.09986795775606601,169.012038949202,0.9086668760709785,83496.54866869221,84299.0270661132,802.4783974209859,0.9610916980594686
16,2025-04-01,gignod,GAMM,0.07889551958737387,220.716853668018,0.9638290553188559,52173.19118843915,52021.76394556813,-151.42724287102465,-0.2902395644615585
16,2025-04-01,gressan,GAMM,0.14856138537011604,793.922195918826,0.9001385441256531,902654.9567041834,888656.4682782446,-13998.488425938762,-1.5508127797858373
16,2025-04-01,gressoney la trinite,Mixed,0.07025409890557269,2529.19574528999,0.826264536194051,575025.1253291315,567367.0354332811,-7658.089895850397,-1.331783527105368
16,2025-04-01,gressoney saint jean,Prophet,-0.004336566092373701,1267.83636739153,0.8853605917538618,272126.42791512405,272270.15444884164,143.72653371759225,0.05281608802891746
16,2025-04-01,hone,Mixed,0.050964407799988724,47.7918011986675,0.919073099974375,148651.42137714435,148013.4642749114,-637.9571022329328,-0.4291631363647519
16,2025-04-01,introd,Mixed,0.0519571248185142,204.036740238545,0.9534427113950701,95325.92279202706,95090.0827242609,-235.84006776617025,-0.24740391790457616
16,2025-04-01,issime,Mixed,0.057826098218061374,49.6771731291571,0.9373051533803226,64188.36048587855,63948.48663553356,-239.87385034498584,-0.3737030335862146
16,2025-04-01,issogne,Mixed,0.06355510585164768,12.8333546231064,0.9871811248543385,180994.44947556153,180846.09995586172,-148.34951969981194,-0.08196357409282484
16,2025-04-01,jovencan,Mixed,0.05835190256401172,595.229795069993,0.9773888260591017,106045.90846698036,105904.47925002236,-141.42921695800032,-0.1333660289232541
16,2025-04-01,la salle,GAMM,0.15701046308648264,1139.00212382833,0.9215227539064159,403674.56268637447,398527.6552344202,-5146.907451954263,-1.2750140652169395
16,2025-04-01,lillianes,Mixed,0.041959400273086124,41.4260320460673,0.9205784899126066,40699.7883468532,40558.71289043523,-141.07545641797333,-0.34662454560130396
16,2025-04-01,montjovet,Mixed,0.05873874471177509,195.628512587527,0.9271493487560521,190435.32474146015,189591.0908223832,-844.2339190769417,-0.4433179192059544
16,2025-04-01,morgex,Mixed,0.08056185213343428,660.532876673019,0.9369260662028639,1049724.4931486428,1044229.2617349826,-5495.231413660222,-0.5234927306666304
16,2025-04-01,nus,Mixed,0.05968538892729626,999.70148079695,0.9772252989217498,283995.2831941924,283605.0480896811,-390.23510451131733,-0.1374090090941693
16,2025-04-01,ollomont,Mixed,0.06669248119874707,1.62872403991754,0.81436201995877,30922.711056669395,30502.101429670078,-420.6096269993177,-1.3601964789843435
16,2025-04-01,oyace,Prophet,0,7.29821767381492e-5,72982.1767381492,25640.49131557846,25640.49131557846,0,0
16,2025-04-01,perloz,GAMM,0.05808789542356952,71.429058966197,0.9784802598109179,78461.02126395458,78361.93404309632,-99.08722085825866,-0.1262884668871589
16,2025-04-01,pollein,GAMM,0.18038362877316755,2639.08698559212,0.984733949847806,405457.204896759,404333.6283943719,-1123.5765023871209,-0.2771134632255978
16,2025-04-01,pontboset,GAMM,0.07370535341810025,84.6927499517197,0.9734798845025253,21839.82687252182,21796.603668110347,-43.22320441147167,-0.19791001395644825
16,2025-04-01,pontey,Prophet,-0.004536232054135276,31.7763245998639,0.9629189272686031,108120.30802523416,108138.84211874376,18.534093509602826,0.01714210202330424
16,2025-04-01,pre saint didier,Prophet,0.13336891128210004,3926.22465242532,0.9379418663223411,256147.45531974809,253968.10515286797,-2179.350166880118,-0.850818589690705
16,2025-04-01,quart,Mixed,0.07019586193606624,432.629422563417,0.948748733691704,651391.7682945202,648990.5536250726,-2401.214669447625,-0.36862834108796205
16,2025-04-01,rhemes saint georges,Prophet,0.005186675652261359,16.6224453458135,0.831122267290675,49943.87417484597,49895.979863982,-47.89431086397235,-0.09589626687008801
16,2025-04-01,roisan,Mixed,0.03815968341454543,85.6151093255469,0.9619675205117629,111517.1429434106,111352.26127641942,-164.88166699117573,-0.14785320233217103
16,2025-04-01,saint christophe,GAMM,0.13267339730701397,606.601345432195,0.9847424438834335,288781.50932646013,288193.0320140901,-588.4773123700288,-0.2037794295564721
16,2025-04-01,saint marcel,GAMM,0.05086534337965618,65.8433911465898,0.9976271385846939,343736.01469446695,343694.4802005435,-41.534493923478294,-0.012083253470074329
16,2025-04-01,saint nicolas,Prophet,0.01830060285996808,253.867689363786,0.900240033204915,57307.04162557701,57196.93001620397,-110.11160937303794,-0.19214324496537039
16,2025-04-01,saint oyen,Mixed,0.0652641245630013,180.19974067601,0.8621997161531579,35537.51305822714,35195.2890778478,-342.22398037933453,-0.9629936113385584
16,2025-04-01,saint pierre,GAMM,0.12621470018131098,576.957702928286,0.9664283131127069,398537.45117442665,396823.45143653965,-1713.999737887003,-0.43007243932436934
16,2025-04-01,saint rhemy en bosses,GAMM,0.06424395980480965,122.399182827389,0.8270215055904662,183253.92282860764,181031.53460625102,-2222.388222356618,-1.2127370525296555
16,2025-04-01,saint vincent,Mixed,0.09471601910755394,4663.04610956739,0.9624450174545697,1313862.2916735809,1309107.4142457992,-4754.877427781699,-0.36190074545217055
16,2025-04-01,sarre,Mixed,0.06493077694224156,685.470167409429,0.9467819991842942,468441.25577151816,466780.8495374395,-1660.4062340786331,-0.3544534589174808
16,2025-04-01,torgnon,Mixed,0.09570541272921945,266.781036518086,0.863369050220343,206776.6260735349,203889.61330005262,-2887.0127734822745,-1.3961988007559323
16,2025-04-01,valsavarenche,Prophet,0.046301669380703174,1495.88456751318,0.9854312038953754,51608.86334346911,51573.80591888941,-35.05742457969609,-0.06792907711681284
16,2025-04-01,valtournenche,Mixed,0.1068912434444135,15262.2745132186,0.8882711275298917,2335380.650003407,2305991.2069096453,-29389.4430937618,-1.2584433759746605
16,2025-04-01,verrayes,GAMM,0.05704226062078189,177.024688019724,0.967348021965705,145284.44144562233,145009.58692457312,-274.8545210492157,-0.18918372698021324
16,2025-04-01,verres,GAMM,0.06590392523937236,145.037165690099,0.9297254210903781,709015.45580538,705618.8163292323,-3396.639476147713,-0.47906423595370784
16,2025-04-01,villeneuve,Mixed,0.04242020306588168,161.223992585955,0.9428303659997368,187490.45877401024,187022.83596889712,-467.6228051131184,-0.2494115210826653
16,2025-05-01,antey saint andre,Prophet,0.041176790974847506,1018.69980248249,1.822361006229857,148781.64778269763,152504.07662552092,3722.428842823283,2.501940863203811
16,2025-05-01,aosta,Mixed,0.09357170374507806,21840.3321625581,1.8325501059370786,6589356.710962714,6973609.15749315,384252.44653043617,5.831410612376708
16,2025-05-01,arnad,Mixed,0.08175485875634635,886.583991186283,1.8547782242390858,301947.6997329626,317589.32708062854,15641.627347665955,5.180243916909832
16,2025-05-01,arvier,Mixed,0.048838751134405764,696.705219802576,1.8286226241537429,113333.50857346956,116723.99598282854,3390.487409358975,2.9916019119456294
16,2025-05-01,ayas,Prophet,0.2024174504508649,3619.73479851435,1.7937238842984886,674896.848136373,759629.7406839532,84732.89254758018,12.554939733613724
16,2025-05-01,aymavilles,Mixed,0.06223761797969346,713.289271444363,1.819615488378477,245878.47303677956,255211.95828882535,9333.485252045793,3.7959749533053477
16,2025-05-01,bard,GAMM,0.14019410227306572,1368.67594485853,1.8420941384367835,132864.42895615802,144745.10238754316,11880.673431385134,8.94195197670662
16,2025-05-01,brissogne,Mixed,0.06492708448673729,39.7955371105587,1.8088880504799407,478078.45948904625,496834.9821383886,18756.52264934237,3.923314735700223
16,2025-05-01,brusson,Prophet,0.023065183682014503,1963.64151366198,1.8300480090046412,190661.53303419825,193337.82388129472,2676.2908470964758,1.4036868394509572
16,2025-05-01,challand saint anselme,Prophet,0.011329291320387697,718.265082194874,1.8656235901165559,96727.33854505367,97413.12654958056,685.788004526883,0.7089908756328089
16,2025-05-01,challand saint victor,Mixed,0.05781869610950554,47.6313770678121,1.8319760410696964,63046.88572550127,65292.80378744905,2245.9180619477775,3.5622981787335917
16,2025-05-01,chambave,Mixed,0.059574839747661486,245.301089806465,1.8443690962892105,127015.1451622126,131732.62657288203,4717.481410669425,3.714109372267904
16,2025-05-01,chamois,Prophet,0.05150262540569952,12.509400638781,1.7870572341115716,82147.83194098949,84641.21690946698,2493.3849684774905,3.0352413564226577
16,2025-05-01,champdepraz,Mixed,0.037365223114740456,163.064880401796,1.83218966743591,79030.48506976082,80838.93741614556,1808.4523463847436,2.2882971612643077
16,2025-05-01,champorcher,Prophet,0.02527537805767985,206.400724112685,1.8105326676551317,102106.34952390847,103649.90372795868,1543.5542040502041,1.5117122600576183
16,2025-05-01,charvensod,Mixed,0.06050116020222446,3717.5342537747,1.8412750142519565,276910.1274275584,287328.5796349418,10418.452207383409,3.7623947900240484
16,2025-05-01,chatillon,GAMM,0.190890291036643,5279.76494873813,1.8467173657705949,774562.2950097703,870782.3312107776,96220.03620100731,12.422504532032974
16,2025-05-01,cogne,GAMM,0.19139189895766187,6879.1071254142,1.8354074507508538,467285.8739630895,524878.6583731102,57592.784410020744,12.324957294679528
16,2025-05-01,courmayeur,GAMM,0.15683046590514718,7131.10605876491,1.8131467222895779,1304584.1183959448,1432195.309574178,127611.19117823313,9.781752619764973
16,2025-05-01,donnas,Mixed,0.06212941295993822,480.815756807732,1.8564314934661468,260511.94655702912,270720.1038787727,10208.15732174358,3.9184987316920994
16,2025-05-01,emarese,Mixed,0.05476279089810439,117.927233610571,1.8718608509614443,28879.666678179743,29888.39791557674,1008.731237396998,3.4928770080270732
16,2025-05-01,etroubles,Mixed,0.0779219606473617,1109.79433166709,1.8652005574236807,80919.40250361136,84947.01683750676,4027.614333895399,4.9773159579566295
16,2025-05-01,fenis,GAMM,0.13440093344251952,1183.0924308867,1.8371000479607142,183089.7805283268,198684.41414804,15594.63361971319,8.517479006590678
16,2025-05-01,fontainemore,Prophet,-1.166434575861362e-4,70.9736773076352,1.8677283502009263,51228.85843962699,51225.12553692702,-3.7329026999650523,-0.007286718489663002
16,2025-05-01,gaby,Prophet,-0.09959666806413746,224.304047388111,1.823610141366756,66042.62958643092,62206.59060634155,-3836.038980089368,-5.808428592427695
16,2025-05-01,gignod,GAMM,0.10857307486841015,873.07728434145,1.8497400091979872,52142.6306524062,55743.46578746387,3600.8351350576704,6.905741214058803
16,2025-05-01,gressan,GAMM,0.09242159396308895,630.349837239551,1.7856935899137423,627898.429203778,662463.2567754344,34564.82757165632,5.50484377154552
16,2025-05-01,gressoney la trinite,Mixed,0.07025409890557269,1524.55982233263,1.7957123937957948,287413.9546351065,299480.82872620266,12066.874091096164,4.198430137609699
16,2025-05-01,gressoney saint jean,Prophet,-0.004336453243345846,2490.78253313046,1.8062237368603768,230471.8608726824,229881.7161333374,-590.144739344978,-0.25605934586131474
16,2025-05-01,hone,Mixed,0.050964407799988724,203.942037575756,1.8209110497835357,135506.65111894312,139709.54343763218,4202.892318689061,3.1016133038369587
16,2025-05-01,introd,Mixed,0.0519571248185142,569.547250477694,1.8372491950893355,88249.06330672198,91082.62061213482,2833.557305412847,3.210863888225557
16,2025-05-01,issime,Mixed,0.057826098218061374,146.448662972878,1.830608287160975,59762.0271352829,61888.53311752616,2126.5059822432595,3.5582895764721956
16,2025-05-01,issogne,Mixed,0.06355510585164768,101.887531960352,1.8525005810973092,172917.89639982226,179828.0164916071,6910.120091784833,3.996185609271574
16,2025-05-01,jovencan,Mixed,0.05835190256401172,913.431836221619,1.826863672443238,97475.20020879451,100963.68357345503,3488.483364660511,3.5788419589681153
16,2025-05-01,la salle,GAMM,0.15754489388433285,2269.49898976438,1.805488456455354,371512.06877924624,407753.89094918803,36241.82216994179,9.755220682070709
16,2025-05-01,lillianes,Mixed,0.041959400273086124,198.663600238908,1.839477779989889,38851.62827028062,39858.01343329422,1006.3851630135978,2.590329434875782
16,2025-05-01,montjovet,Mixed,0.05873874471177509,1342.03887505859,1.8283908379544824,184540.5742636534,191198.937239567,6658.362975913595,3.6080753527951925
16,2025-05-01,morgex,Mixed,0.08056185213343428,1358.09802190816,1.8205067317803754,1004701.925470556,1054384.0007293255,49682.075258769444,4.9449567079808965
16,2025-05-01,nus,Mixed,0.05968538892729626,2681.41590773455,1.8543678476725793,268406.265060096,278483.85662415385,10077.59156405786,3.754603701892534
16,2025-05-01,ollomont,Mixed,0.06669248119874707,31.1262222130786,1.8309542478281529,30934.107665291787,32207.440003651223,1273.332338359436,4.116273054121811
16,2025-05-01,oyace,Prophet,-3.2544500325396047e-4,5.41288057368654,1.80429352456218,24903.938768175507,24899.15598800082,-4.782780174686195,-0.019204914608916823
16,2025-05-01,perloz,GAMM,0.061529628769633596,181.129078938976,1.8295866559492524,76601.43711798727,79502.2462254569,2900.8091074696276,3.786886012336277
16,2025-05-01,pollein,GAMM,0.17737944771670422,6476.93025710923,1.8327476675464716,408027.7601689357,454316.71827233385,46288.95810339815,11.34456098875065
16,2025-05-01,pontboset,GAMM,0.08360298491394652,298.247373120235,1.841033167408858,21491.804106013202,22616.886334277675,1125.082228264473,5.234936177134086
16,2025-05-01,pontey,Prophet,-0.004591431359550142,104.145041913109,1.8597328913055178,101845.41049538528,101555.69886994423,-289.7116254410503,-0.28446213141256615
16,2025-05-01,pre saint didier,Prophet,0.13335673037645607,5429.96975884015,1.7991947511067428,220409.61143259477,238367.43346753594,17957.82203494117,8.147476835615674
16,2025-05-01,quart,Mixed,0.07019586193606624,1304.97424365256,1.832828993894045,594166.5376090255,619980.8301576603,25814.29254863481,4.344622410496823
16,2025-05-01,rhemes saint georges,Prophet,0.005412085341037872,301.658967825553,1.8282361686397153,50019.82961564358,50183.430866385206,163.60125074162352,0.3270727869302048
16,2025-05-01,roisan,Mixed,0.03815968341454543,159.618347832999,1.9002184265833215,98843.91040859738,101295.2248135166,2451.3144049192197,2.479985256336037
16,2025-05-01,saint christophe,GAMM,0.14739166477533056,1517.54002687965,1.841674789902488,289180.5556883966,316416.6040501659,27236.048361769295,9.418353975056748
16,2025-05-01,saint marcel,GAMM,0.055060019015548876,185.229141224815,1.8522914122481502,314316.7582489854,325167.8627807173,10851.104531731922,3.4522831656135455
16,2025-05-01,saint nicolas,Prophet,0.01825893291691304,310.782177462092,1.81743963428124,56599.47567827936,57220.26577393898,620.7900956596204,1.0968124496210763
16,2025-05-01,saint oyen,Mixed,0.0652641245630013,368.529196212026,1.8154147596651529,34828.8541363328,36211.04177030685,1382.1876339740556,3.9685130856262685
16,2025-05-01,saint pierre,GAMM,0.13442132706378182,1274.1552396375,1.825437306070917,380153.43852387805,412185.0269809306,32031.588457052538,8.425963100959976
16,2025-05-01,saint rhemy en bosses,GAMM,0.05638009068087066,123.184163189456,1.811531811609647,154796.84799631068,160070.30341435518,5273.4554180444975,3.4066943134205108
16,2025-05-01,saint vincent,Mixed,0.09471601910755394,12728.270227794,1.8740091619249117,1329276.626899447,1410753.768159766,81477.14126031892,6.129434582052751
16,2025-05-01,sarre,Mixed,0.06493077694224156,3128.56196680912,1.8446709709959432,453284.3776069356,471668.7170540411,18384.339447105478,4.055806984605015
16,2025-05-01,torgnon,Mixed,0.09570541272921945,494.450944774192,1.7980034355425163,152462.90553362083,161268.30583957033,8805.4003059495,5.775437818878348
16,2025-05-01,valsavarenche,Prophet,0.04628867389476204,2031.08909891246,1.919743949822741,42664.364531595114,43972.0019415328,1307.6374099376844,3.064940552364992
16,2025-05-01,valtournenche,Mixed,0.1068912434444135,5084.61191017358,1.772259292496891,1109541.5989760992,1179529.963048828,69988.3640727289,6.307863007327996
16,2025-05-01,verrayes,GAMM,0.08023692242332087,566.366820066201,1.8691974259610593,142322.69330775132,149648.0040886458,7325.310780894477,5.14697312891248
16,2025-05-01,verres,GAMM,0.06903633454709893,347.426233768862,1.8578942982292086,781766.6916273208,815923.3963993157,34156.704771994846,4.369168594391559
16,2025-05-01,villeneuve,Mixed,0.04242020306588168,274.204251644456,1.852731430030108,168293.8915381535,172754.3581239341,4460.46658578061,2.6504031400149675
16,2025-06-01,antey saint andre,Prophet,0.04122825858394166,2144.30332960545,1.1411938954792176,146588.31861305647,147388.70168799677,800.3830749402987,0.5460074053056374
16,2025-06-01,aosta,Mixed,0.09357170374507806,15727.7843323171,1.1569651561216052,6712365.31091562,6804568.192854215,92202.88193859532,1.3736272933276616
16,2025-06-01,arnad,Mixed,0.08175485875634635,542.492619692523,1.200204910824166,284957.57527996413,289240.9109704103,4283.33569044614,1.5031485603560046
16,2025-06-01,arvier,Mixed,0.048838751134405764,1036.32972776655,1.3052011684717253,111680.76458871088,113143.0601837665,1462.2955950556207,1.3093531374367418
16,2025-06-01,ayas,Prophet,0.20248783730742406,8324.67374821614,1.2158133121390595,664154.706918965,690961.3716866121,26806.664767647162,4.036207902824951
16,2025-06-01,aymavilles,Mixed,0.06223761797969346,604.613710053292,1.2364288549147076,243821.40385605895,247063.28677255203,3241.8829164930794,1.3296137522064821
16,2025-06-01,bard,GAMM,0.14116106837010722,887.394303013766,1.172251391035358,114466.01954035363,117062.99324416452,2596.973703810887,2.268772614125325
16,2025-06-01,brissogne,Mixed,0.06492708448673729,46.1611119459156,1.15402779864789,500830.5454043968,505510.6730496689,4680.127645272121,0.9344732840711911
16,2025-06-01,brusson,Prophet,0.023078355690487464,3361.11934941724,1.2008286350186637,213689.88642407168,214594.3383857169,904.4519616452162,0.4232544538164573
16,2025-06-01,challand saint anselme,Prophet,0.01134240697179696,851.41815957796,1.2197967902263036,93442.29310243484,93653.10817833405,210.8150758992124,0.22560991270634823
16,2025-06-01,challand saint victor,Mixed,0.05781869610950554,30.3434722929115,1.1238323071448704,57279.07572991816,57667.01833069871,387.9426007805523,0.6772850222126037
16,2025-06-01,chambave,Mixed,0.059574839747661486,142.149346204681,1.1556857415014714,126952.59086458142,128051.66706244352,1099.0761978621013,0.8657375090788566
16,2025-06-01,chamois,Prophet,0.05846471015778454,211.374841313514,1.304782971071074,67001.11711332509,68051.3830137346,1050.265900409504,1.5675349093554614
16,2025-06-01,champdepraz,Mixed,0.037365223114740456,465.943853017715,1.249179230610496,75812.4315117662,76445.3074042726,632.8758925063885,0.8347917088085577
16,2025-06-01,champorcher,Prophet,0.025452752688964405,735.202492147251,1.2546117613434316,111206.62186913897,111850.51358612721,643.8917169882479,0.5790048345735599
16,2025-06-01,charvensod,Mixed,0.06050116020222446,2179.05065691759,1.1829808126588437,266275.56468886114,268996.450837892,2720.8861490308773,1.0218309562915362
16,2025-06-01,chatillon,GAMM,0.19443980245316392,3132.04044406332,1.1608748866061231,799962.760986076,823505.7466892503,23542.985703174374,2.9430102063943586
16,2025-06-01,cogne,GAMM,0.1791354252840236,9622.30860682613,1.2102010573294089,558036.9491217553,577438.4171043716,19401.467982616276,3.47673536907378
16,2025-06-01,courmayeur,GAMM,0.1580606315962405,38050.489491791,1.2518667376802435,1589838.5126485126,1647301.5542263791,57463.041577866534,3.614394865937598
16,2025-06-01,donnas,Mixed,0.06212941295993822,344.008285561511,1.2330046077473513,263078.5726428456,266524.45273678843,3445.880093942804,1.3098292496139141
16,2025-06-01,emarese,Mixed,0.05476279089810439,14.3438323083218,1.1953193590268165,28320.93100182871,28598.994450296057,278.06344846734646,0.9818301822400954
16,2025-06-01,etroubles,Mixed,0.0779219606473617,2695.42028287294,1.317409717924213,86254.06655758008,88126.89402098408,1872.827463403999,2.1712917873312865
16,2025-06-01,fenis,GAMM,0.14799304834896249,1022.83066858377,1.214763264351271,179521.12957780837,184765.0181767165,5243.888598908117,2.921042559859388
16,2025-06-01,fontainemore,Prophet,-1.1929962866928164e-4,394.096111978398,1.3224701744241545,47616.10575588134,47614.518051631014,-1.5877042503270786,-0.0033343849210720755
16,2025-06-01,gaby,Prophet,-0.10022371744471666,673.474914673935,1.204785178307576,65602.50234648096,64388.94998628315,-1213.552360197813,-1.849856814589801
16,2025-06-01,gignod,GAMM,0.13168620548742072,920.581391548945,1.2241773823789162,49658.99700339604,50999.489968514055,1340.4929651180137,2.6993959725492234
16,2025-06-01,gressan,GAMM,0.17124837594777537,1724.48506948142,1.1612694070581953,647620.7885511377,664416.5615359619,16795.77298482426,2.593457974442104
16,2025-06-01,gressoney la trinite,Mixed,0.07025409890557269,11125.9718229177,1.2702331114188492,359103.5874311963,365189.24633556005,6085.6589043637505,1.6946806206801668
16,2025-06-01,gressoney saint jean,Prophet,-0.00433824734622384,3840.49029321919,1.1868016975337423,242955.1349321838,242774.69187396334,-180.4430582204659,-0.07427011504442804
16,2025-06-01,hone,Mixed,0.050964407799988724,119.529864008533,1.2073723637225555,125172.763637803,126380.72161969359,1207.9579818905913,0.9650326051647395
16,2025-06-01,introd,Mixed,0.0519571248185142,802.361879204465,1.219394953198275,82638.37737777815,83494.44766951133,856.07029173318,1.0359234037470078
16,2025-06-01,issime,Mixed,0.057826098218061374,108.779471190523,1.1572284169204574,60437.75138042132,60950.26192981863,512.5105493973097,0.8479973819200293
16,2025-06-01,issogne,Mixed,0.06355510585164768,78.7922307428533,1.1938216779220199,175973.2538732226,177965.80364976294,1992.5497765403416,1.132302627066184
16,2025-06-01,jovencan,Mixed,0.05835190256401172,567.125514370205,1.1410976144269718,88770.20546859209,89456.544711957,686.3392433649133,0.7731639684080083
16,2025-06-01,la salle,GAMM,0.16953811851272577,2723.7111981158,1.174013447463707,374615.28966231016,384944.16439240123,10328.874730091076,2.75719518533315
16,2025-06-01,lillianes,Mixed,0.041959400273086124,311.230143449128,1.2807824833297448,38182.62552678452,38581.1697219123,398.5441951277826,1.0437841547805915
16,2025-06-01,montjovet,Mixed,0.05873874471177509,531.796146996622,1.1387497794360215,179585.0048989945,180960.83798873008,1375.8330897355918,0.7661180233335285
16,2025-06-01,morgex,Mixed,0.08056185213343428,1568.67797601049,1.1983788968758518,1045542.604779384,1060897.4977233647,15354.892943980754,1.4686051887116358
16,2025-06-01,nus,Mixed,0.05968538892729626,1346.9522334046,1.1774057984305946,261949.97922990096,264515.80370155134,2565.824471650383,0.9795093243349706
16,2025-06-01,ollomont,Mixed,0.06669248119874707,70.3095240391134,1.3786181184139883,30399.2969689607,31057.27911540297,657.9821464422675,2.164465010865557
