"comune_key","comune_nome","date","bagged_mean","q05","q50","q95"
"bionaz","Bionaz",2026-09-01,1212.6388297633,643.220025013846,1142.80571407704,1883.93787242694
"brissogne","Brissogne",2025-10-01,36.5216916748202,22.7630667333246,36.0402683162946,52.8188533714187
"brissogne","Brissogne",2025-11-01,71.1649606404904,53.4329207083453,67.1016797032673,99.374369210691
"brissogne","Brissogne",2025-12-01,65.0402490274613,47.0833020169413,63.0959864373591,82.8159892702967
"brissogne","Brissogne",2026-01-01,48.8191150758117,27.7900392805451,50.4237005677731,69.3135915352401
"brissogne","Brissogne",2026-02-01,50.2370245451237,27.9235673498494,48.9884423025126,75.079261788801
"brissogne","Brissogne",2026-03-01,35.743244215583,20.6109048747211,34.4352825688427,62.7245550632529
"brissogne","Brissogne",2026-04-01,31.8519570402649,18.1800924282455,30.0319088804598,52.0382571043651
"brissogne","Brissogne",2026-05-01,25.9833315133386,16.2505228105068,22.2127381163206,43.9889326905271
"brissogne","Brissogne",2026-06-01,43.8755872418302,32.5556009145999,41.21983208067,62.2251083034822
"brissogne","Brissogne",2026-07-01,65.4498275738392,37.3813777683427,61.1267728380801,101.154295231432
"brissogne","Brissogne",2026-08-01,62.2736907481469,39.0598588148693,57.6070682373159,102.524817142991
"brissogne","Brissogne",2026-09-01,65.7763440879483,34.8897467664201,61.98843384347,102.189161929822
"brusson","Brusson",2025-10-01,1226.34056784183,764.347731537664,1210.17513388211,1773.57344815761
"brusson","Brusson",2025-11-01,732.247725132817,549.794931153614,690.438832159661,1022.50679458165
"brusson","Brusson",2025-12-01,2328.53828375259,1685.6526983106,2258.93077236669,2964.9363956357
"brusson","Brusson",2026-01-01,2962.99636446456,1686.67099411189,3060.38405721095,4206.87510226204
"brusson","Brusson",2026-02-01,4138.40045312572,2300.27364916301,4035.54537033822,6184.8418336965
"brusson","Brusson",2026-03-01,2298.45298522774,1325.37481913559,2214.34510925036,4033.47384928652
"brusson","Brusson",2026-04-01,1108.38983481127,632.633957716436,1045.05548845872,1810.83614808536
"brusson","Brusson",2026-05-01,1254.73878086828,784.740061883913,1072.65628849445,2124.23182714175
"brusson","Brusson",2026-06-01,3147.05070701471,2335.10554083028,2956.56217608014,4463.20114192895
"brusson","Brusson",2026-07-01,4670.90549497009,2667.76688801386,4362.38550540201,7218.99768037244
"brusson","Brusson",2026-08-01,5187.83357782284,3253.95917072457,4799.07131456429,8541.0336619623
"brusson","Brusson",2026-09-01,3228.7894519444,1712.64681706548,3042.85080163069,5016.19986207932
"challand saint anselme","Challand-Saint-Anselme",2025-10-01,229.274881581874,142.90136054463,226.252615129939,331.584759540906
"challand saint anselme","Challand-Saint-Anselme",2025-11-01,132.547633250528,99.520987769993,124.979607263951,185.088803901437
"challand saint anselme","Challand-Saint-Anselme",2025-12-01,479.907965861991,347.410288780963,465.561970594913,611.068585158335
"challand saint anselme","Challand-Saint-Anselme",2026-01-01,607.572423132888,345.857590380711,627.542098821619,862.633964169798
"challand saint anselme","Challand-Saint-Anselme",2026-02-01,551.080219017359,306.310450314969,537.383767407227,823.589701119155
"challand saint anselme","Challand-Saint-Anselme",2026-03-01,353.516774059992,203.851126602328,340.580444633346,620.374083185269
"challand saint anselme","Challand-Saint-Anselme",2026-04-01,346.233833704748,197.619351632962,326.449735317953,565.66085511736
"challand saint anselme","Challand-Saint-Anselme",2026-05-01,464.926935906375,290.775098385173,397.45866557605,787.106136836212
"challand saint anselme","Challand-Saint-Anselme",2026-06-01,811.53677652752,602.15871934729,762.415086808469,1150.93533753412
"challand saint anselme","Challand-Saint-Anselme",2026-07-01,876.195391785267,500.43509896576,818.32143278004,1354.18121982178
"challand saint anselme","Challand-Saint-Anselme",2026-08-01,940.386377712622,589.837517314234,869.916357606369,1548.2130617353
"challand saint anselme","Challand-Saint-Anselme",2026-09-01,838.008372053645,444.504788073934,789.749373450496,1301.91749659779
"challand saint victor","Challand-Saint-Victor",2025-10-01,121.912602876621,75.9851087847364,120.305569575808,176.313954808062
"challand saint victor","Challand-Saint-Victor",2025-11-01,51.2907973427999,38.5107654500173,48.3622645757995,71.6221942144111
"challand saint victor","Challand-Saint-Victor",2025-12-01,91.0576224206105,65.9175449276652,88.3356167170147,115.94400688995
"challand saint victor","Challand-Saint-Victor",2026-01-01,38.1598360136519,21.7222975080916,39.4140725795553,54.1795008449983
"challand saint victor","Challand-Saint-Victor",2026-02-01,76.7798878580187,42.6770571929777,74.8716139218686,114.747586124038
"challand saint victor","Challand-Saint-Victor",2026-03-01,53.8457466990419,31.0494916585785,51.8753555644919,94.4919964000792
"challand saint victor","Challand-Saint-Victor",2026-04-01,20.4386736955973,11.66575028426,19.2707903406906,33.3917616207757
"challand saint victor","Challand-Saint-Victor",2026-05-01,32.0031893347661,20.0154686871699,27.3590191163613,54.1803556178518
"challand saint victor","Challand-Saint-Victor",2026-06-01,30.1829797497219,22.3957126255527,28.3560274674035,42.8060181507421
"challand saint victor","Challand-Saint-Victor",2026-07-01,58.6929943945875,33.5222425657889,54.816238155816,90.7114457453506
"challand saint victor","Challand-Saint-Victor",2026-08-01,67.5489266560444,42.3686392533201,62.4869921869533,111.209746369856
"challand saint victor","Challand-Saint-Victor",2026-09-01,8.68729680482468,4.60800291970921,8.18701511510626,13.4964567008112
"chambave","Chambave",2025-10-01,91.5648723506569,57.0701192678696,90.3578781959908,132.424084013513
"chambave","Chambave",2025-11-01,135.486496436012,101.727579920812,127.750671203132,189.192616685503
"chambave","Chambave",2025-12-01,155.054152381843,112.245288029152,150.419084213689,197.431024818924
"chambave","Chambave",2026-01-01,147.885462083429,84.1830662833195,152.746157869549,209.968421118101
"chambave","Chambave",2026-02-01,166.440586389081,92.5137379426077,162.303901095777,248.745551133567
"chambave","Chambave",2026-03-01,173.123273176717,99.829419330941,166.788129111239,303.807908862658
"chambave","Chambave",2026-04-01,147.834182888736,84.3790887189082,139.386810811008,241.524663877099
"chambave","Chambave",2026-05-01,158.396664355757,99.0646101674848,135.410796803596,268.160385944832
"chambave","Chambave",2026-06-01,136.280745591404,101.12004977538,128.031778085254,193.275684433909
"chambave","Chambave",2026-07-01,212.360329061632,121.288656944231,198.333625550435,328.208036867778
"chambave","Chambave",2026-08-01,239.412369451217,150.166358167492,221.471451878643,394.158578122921
"chambave","Chambave",2026-09-01,176.648090314406,93.6994480812224,166.475328050897,274.437878176937
"chamois","Chamois",2025-10-01,10.7754746548463,6.71608672553969,10.6334339946208,15.5838404439015
"chamois","Chamois",2025-11-01,16.9109142402819,12.6972534176109,15.9453576679867,23.6143099114981
"chamois","Chamois",2025-12-01,360.252494422501,260.790468223598,349.483386702742,458.710831505191
"chamois","Chamois",2026-01-01,560.009567054665,318.782670307782,578.415947941743,795.104014613446
"chamois","Chamois",2026-02-01,793.786714218619,441.215557183129,774.058077724558,1186.31469640008
"chamois","Chamois",2026-03-01,501.985738935996,289.46394040991,483.616446832045,880.917018414665
"chamois","Chamois",2026-04-01,5.03342483251269,2.87292013391921,4.74581061802813,8.22337714504254
"chamois","Chamois",2026-05-01,7.65268511143824,4.78615045577248,6.54215915998994,12.9557462674116
"chamois","Chamois",2026-06-01,183.346161583438,136.042497456159,172.248361063519,260.024662431875
"chamois","Chamois",2026-07-01,605.703747834706,345.945000205934,565.696148844629,936.129826501581
"chamois","Chamois",2026-08-01,714.414526852722,448.101440896039,660.878228087986,1176.18239500364
"chamois","Chamois",2026-09-01,239.598733222508,127.09035814625,225.800786426862,372.237072262901
"champdepraz","Champdepraz",2025-10-01,169.304393713269,105.523239357427,167.072649067914,244.853497650095
"champdepraz","Champdepraz",2025-11-01,59.774057026854,44.8802672099671,56.3611585404111,83.4681725212369
"champdepraz","Champdepraz",2025-12-01,200.103249385459,144.856790468452,194.121518568687,254.79220639301
"champdepraz","Champdepraz",2026-01-01,272.275091462283,154.991246258779,281.224222574233,386.577356953924
"champdepraz","Champdepraz",2026-02-01,353.878492569733,196.698550728424,345.083258260669,528.871608651993
"champdepraz","Champdepraz",2026-03-01,342.210165430795,197.33130894094,329.687581615837,600.532515607822
"champdepraz","Champdepraz",2026-04-01,384.024865133576,219.189280396407,362.081354779654,627.402097806044
"champdepraz","Champdepraz",2026-05-01,106.503801674273,66.609720836798,91.0484113158742,180.307462140864
"champdepraz","Champdepraz",2026-06-01,434.582199004257,322.459151541185,408.277276597347,616.331908009746
"champdepraz","Champdepraz",2026-07-01,419.137672499217,239.388616493464,391.453029663626,647.787434103915
"champdepraz","Champdepraz",2026-08-01,532.651998264286,334.094729246156,492.736493406993,876.936119680999
"champdepraz","Champdepraz",2026-09-01,763.005516053496,404.721022513712,719.065761557745,1185.39416129733
"champorcher","Champorcher",2025-10-01,227.253586746721,141.641537488514,224.257964694415,328.661497484238
"champorcher","Champorcher",2025-11-01,256.986751113919,192.953843742486,242.313668215789,358.854920421615
"champorcher","Champorcher",2025-12-01,548.069235095365,396.752929271438,531.685679888928,697.858580982268
"champorcher","Champorcher",2026-01-01,395.711126019519,225.256597108613,408.717349725799,561.832374721938
"champorcher","Champorcher",2026-02-01,473.950962412788,263.439201252297,462.171467888675,708.319983204457
"champorcher","Champorcher",2026-03-01,368.567825288326,212.530131318876,355.080728907481,646.786640641928
"champorcher","Champorcher",2026-04-01,106.991214195927,61.0672104270796,100.877644399683,174.797306966025
"champorcher","Champorcher",2026-05-01,134.238213708591,83.9554062878078,114.758120404264,227.260917034155
"champorcher","Champorcher",2026-06-01,675.589413812403,501.286039021631,634.696512193369,958.132462397766
"champorcher","Champorcher",2026-07-01,1608.83951559105,918.881530025376,1502.5733641775,2486.50047483302
"champorcher","Champorcher",2026-08-01,1340.81943586978,841.000705628883,1240.34204184965,2207.46941176612
"champorcher","Champorcher",2026-09-01,604.848665507614,320.829882903667,570.016804780117,939.684001591069
"charvensod","Charvensod",2025-10-01,2582.35823554454,1609.51999070673,2548.31798391158,3734.69011813987
"charvensod","Charvensod",2025-11-01,1503.16143886372,1128.62151895788,1417.33595445211,2099.00656818361
"charvensod","Charvensod",2025-12-01,2077.13194525568,1503.6570765007,2015.03977930838,2644.81977642267
"charvensod","Charvensod",2026-01-01,2126.20711359455,1210.33286067577,2196.09123750955,3018.79809091488
"charvensod","Charvensod",2026-02-01,2231.73673260349,1240.48053252062,2176.26953724823,3335.33181767798
"charvensod","Charvensod",2026-03-01,1856.83861363927,1070.72328976626,1788.89084493148,3258.50040814184
"charvensod","Charvensod",2026-04-01,2032.81380535982,1160.26600262386,1916.65708001342,3321.11735912781
"charvensod","Charvensod",2026-05-01,2456.3751115643,1536.26873294309,2099.91613433465,4158.56293831369
"charvensod","Charvensod",2026-06-01,2092.7783401501,1552.83748270131,1966.10409537283,2968.01403826839
"charvensod","Charvensod",2026-07-01,2708.85231807506,1547.14894712862,2529.92874751386,4186.59692894956
"charvensod","Charvensod",2026-08-01,3744.7049444638,2348.78717925437,3464.08685068597,6165.1266381225
"charvensod","Charvensod",2026-09-01,4286.07854187883,2273.46467823132,4039.2530145173,6658.78866077389
"chatillon","Châtillon",2025-10-01,3485.11482212108,2172.18583343816,3439.17457112034,5040.28593229389
"chatillon","Châtillon",2025-11-01,1946.0167196878,1461.13137904317,1834.90568176325,2717.40730623554
"chatillon","Châtillon",2025-12-01,2666.20414180328,1930.09246926992,2586.50271002839,3394.88757963969
"chatillon","Châtillon",2026-01-01,3166.36341143272,1802.43667759135,3270.43536735351,4495.61651847552
"chatillon","Châtillon",2026-02-01,3643.33864653562,2025.10027208053,3552.78774350996,5444.97168184804
"chatillon","Châtillon",2026-03-01,2738.83059684473,1579.31318598472,2638.60787067065,4806.27694410048
"chatillon","Châtillon",2026-04-01,2965.94554649322,1692.8681683272,2796.46887266897,4845.62492379517
"chatillon","Châtillon",2026-05-01,3405.97661904314,2130.16951699977,2911.7154060971,5766.20731501211
"chatillon","Châtillon",2026-06-01,2996.31818570006,2223.26230140595,2814.9533770129,4249.4297019716
"chatillon","Châtillon",2026-07-01,3537.01890404401,2020.15260737964,3303.39374580588,5466.54846500822
"chatillon","Châtillon",2026-08-01,3943.17733352996,2473.27479838275,3647.68625394597,6491.88333348581
"chatillon","Châtillon",2026-09-01,4349.49511629205,2307.10273234865,4099.01757246137,6757.31171920172
"cogne","Cogne",2025-10-01,6419.29192190212,4000.98581686711,6334.67379676392,9283.78788666693
"cogne","Cogne",2025-11-01,1048.20025334757,787.022159775096,988.351529066874,1463.70120977255
"cogne","Cogne",2025-12-01,4369.56080526052,3163.16979334759,4238.94055494048,5563.77790945382
"cogne","Cogne",2026-01-01,7777.46103005743,4427.28114167093,8033.09043083099,11042.4729367073
"cogne","Cogne",2026-02-01,8693.46303190228,4832.14327824502,8477.39721855621,12992.3854514351
"cogne","Cogne",2026-03-01,5804.35484494307,3347.01027267389,5591.95460853848,10185.8570218862
"cogne","Cogne",2026-04-01,1915.84610176967,1093.50452672144,1806.37301138507,3130.02092431105
"cogne","Cogne",2026-05-01,4375.65870471351,2736.62911761091,3740.68124575574,7407.84745557171
"cogne","Cogne",2026-06-01,8957.55666745775,6646.48973080054,8415.36273122921,12703.7600817736
"cogne","Cogne",2026-07-01,11754.6589900395,6713.62117415796,10978.246948972,18167.1104401584
"cogne","Cogne",2026-08-01,13344.441324927,8370.01931077079,12344.4448652147,21969.7337716285
"cogne","Cogne",2026-09-01,11707.8736895836,6210.20754295235,11033.643838339,18189.1805771245
"courmayeur","Courmayeur",2025-10-01,10308.4014301306,6424.97154176846,10172.5176577766,14908.3440186639
"courmayeur","Courmayeur",2025-11-01,3018.74465110686,2266.56970129146,2846.38444062137,4215.35883406658
"courmayeur","Courmayeur",2025-12-01,17404.9387067242,12599.6132851374,16884.6490135494,22161.772729032
"courmayeur","Courmayeur",2026-01-01,21977.7760910781,12510.7401050106,22700.1411033598,31204.1419117146
"courmayeur","Courmayeur",2026-02-01,24837.1747860519,13805.40605655,24219.8759775479,37119.1718606113
"courmayeur","Courmayeur",2026-03-01,19620.5849262094,11313.970468416,18902.6038606041,34431.470522217
"courmayeur","Courmayeur",2026-04-01,6146.14459261638,3508.02547642133,5794.94861613222,10041.2873251984
"courmayeur","Courmayeur",2026-05-01,4483.80776880021,2804.2678202143,3833.13616582055,7590.94029330929
"courmayeur","Courmayeur",2026-06-01,34237.8493821936,25404.4180541065,32165.4589956531,48556.7036206907
"courmayeur","Courmayeur",2026-07-01,57431.5380942795,32801.7674133239,53638.1028486282,88761.8344514332
"courmayeur","Courmayeur",2026-08-01,58237.5291693677,36528.2616102214,53873.3657267981,95879.8484113723
"courmayeur","Courmayeur",2026-09-01,48168.709994054,25550.1292609176,45394.7834011467,74834.2002552084
"donnas","Donnas",2025-10-01,222.997791383719,138.989005543555,220.058268575531,322.506628392779
"donnas","Donnas",2025-11-01,127.981015738054,96.0922257886293,120.673728318871,178.712003708697
"donnas","Donnas",2025-12-01,156.766565939016,113.484921731296,152.080308212584,199.611447324951
"donnas","Donnas",2026-01-01,169.284113604449,96.3641425973075,174.848139750507,240.350319450948
"donnas","Donnas",2026-02-01,210.635028544745,117.078617992664,205.399942297218,314.794170100536
"donnas","Donnas",2026-03-01,172.580163078376,99.5162415313574,166.264893179168,302.854824160459
"donnas","Donnas",2026-04-01,194.588810945806,111.065155714769,183.469839297287,317.910216971282
"donnas","Donnas",2026-05-01,313.644787548877,196.160056374722,268.129955690853,530.990394404949
"donnas","Donnas",2026-06-01,325.816153580675,241.754956099819,306.094755284806,462.078041983507
"donnas","Donnas",2026-07-01,460.405840789916,262.958747170154,429.995376405538,711.568388671416
"donnas","Donnas",2026-08-01,621.98001041936,390.123840433756,575.370505136485,1024.00204755389
"donnas","Donnas",2026-09-01,284.12258808286,150.707146866911,267.760613622137,441.408679124799
"doues","Doues",2025-10-01,245.251903556038,152.859443007947,242.019030441999,354.691246186681
"doues","Doues",2025-11-01,74.8806852745626,56.2228051958731,70.6052489038549,104.562987153402
"doues","Doues",2025-12-01,159.417141646563,115.403700617036,154.651649672607,202.986435161539
"doues","Doues",2026-01-01,181.958660452285,103.5790655679,187.939273297172,258.345696092677
"doues","Doues",2026-02-01,138.030073296645,76.7221403517145,134.59949793863,206.286023139324
"doues","Doues",2026-03-01,89.3310907351668,51.5116815472193,86.0621753608836,156.763971560129
"doues","Doues",2026-04-01,99.4232085603527,56.7476315146037,93.7420811007924,162.433048702916
"doues","Doues",2026-05-01,114.225940833296,71.439309316828,97.6499456398741,193.380791845286
"doues","Doues",2026-06-01,215.883805050921,160.185366008331,202.816526285742,306.170104942874
"doues","Doues",2026-07-01,448.004888529717,255.875998470736,418.413524781408,692.40241631398
"doues","Doues",2026-08-01,842.517908796966,528.451584790447,779.38188792306,1387.08648068485
"doues","Doues",2026-09-01,719.669272824288,381.734178640884,678.225154137447,1118.06761041973
"emarese","Emarèse",2025-10-01,103.776594857412,64.6813837411894,102.408627642819,150.085072618305
"emarese","Emarèse",2025-11-01,39.1399753296294,29.3875409961903,36.9052138092278,54.6548515491054
"emarese","Emarèse",2025-12-01,84.0475422639486,60.8428761477267,81.5350904413113,107.018045939325
"emarese","Emarèse",2026-01-01,50.4009397731499,28.6904851490476,52.0575166409532,71.559473108091
"emarese","Emarèse",2026-02-01,73.9010397883084,41.0768886182578,72.064316239777,110.445146044573
"emarese","Emarèse",2026-03-01,23.8202535917462,13.7356580703766,22.9485929801431,41.8013205243619
"emarese","Emarèse",2026-04-01,33.9821711480881,19.3959514513888,32.0404007260675,55.5185025815933
"emarese","Emarèse",2026-05-01,75.202125609676,47.0329933246352,64.2891047709126,127.314745606444
"emarese","Emarèse",2026-06-01,13.6227466678622,10.1080516925092,12.7981724103612,19.3200123368484
"emarese","Emarèse",2026-07-01,53.2078629364617,30.3894341422083,49.6934074768566,82.2340420994433
"emarese","Emarèse",2026-08-01,126.618925002854,79.4190495935745,117.130444095158,208.460137448108
"emarese","Emarèse",2026-09-01,3.59161770787607,1.90510181201369,3.38478460247084,5.57988451059886
"etroubles","Etroubles",2025-10-01,1008.81496257929,628.769404200439,995.516917906554,1458.98087256746
"etroubles","Etroubles",2025-11-01,218.074068297536,163.736961209794,205.622769278452,304.517458918494
"etroubles","Etroubles",2025-12-01,606.325369490219,438.925141264267,588.200350737109,772.036332038175
"etroubles","Etroubles",2026-01-01,777.927089977744,442.831140103826,803.495978730512,1104.50425975934
"etroubles","Etroubles",2026-02-01,912.603249927409,507.258113787175,889.921567986134,1363.88607667373
"etroubles","Etroubles",2026-03-01,716.143128914484,412.955181620208,689.937120849094,1256.73424750804
"etroubles","Etroubles",2026-04-01,741.958555400801,423.486541127203,699.562406815589,1212.17763850183
"etroubles","Etroubles",2026-05-01,712.37962756243,445.537223796755,609.002048036952,1206.03547204329
"etroubles","Etroubles",2026-06-01,2457.04115526703,1823.11978733722,2308.31836568207,3484.6177932598
"etroubles","Etroubles",2026-07-01,3453.72545354048,1972.57992377877,3225.60194685752,5337.81641795166
"etroubles","Etroubles",2026-08-01,3690.80790152839,2314.98139606881,3414.22870685559,6076.39278591116
"etroubles","Etroubles",2026-09-01,3486.20182494966,1849.18606431657,3285.43938078906,5416.11194342885
"fenis","Fénis",2025-10-01,634.216574960383,395.291498207272,625.856428988268,917.224551831243
"fenis","Fénis",2025-11-01,511.536656542736,384.078026074374,482.32962647465,714.307042603178
"fenis","Fénis",2025-12-01,732.421634986352,530.207518566606,710.527192600619,932.595172548503
"fenis","Fénis",2026-01-01,834.514487854041,475.043235864351,861.943289829717,1184.84729294109
"fenis","Fénis",2026-02-01,673.0612984804,374.111975557255,656.33315040474,1005.89049383549
"fenis","Fénis",2026-03-01,360.312225540736,207.769640635516,347.127228425856,632.299180639009
"fenis","Fénis",2026-04-01,941.983721950517,537.654597151267,888.157963692239,1538.96952231291
"fenis","Fénis",2026-05-01,780.74577143679,488.294850159115,667.447180414387,1321.77712355769
"fenis","Fénis",2026-06-01,970.162001607745,719.858329707763,911.438850422774,1375.90034497386
"fenis","Fénis",2026-07-01,1121.64605202894,640.623151313287,1047.55972580297,1733.53116574834
"fenis","Fénis",2026-08-01,1470.81885871663,922.540101181142,1360.59965839332,2421.49506041396
"fenis","Fénis",2026-09-01,1212.45269547698,643.121293802736,1142.63029884147,1883.648696934
"fontainemore","Fontainemore",2025-10-01,104.750087355434,65.2881375272457,103.369287711499,151.4929689986
"fontainemore","Fontainemore",2025-11-01,14.9987434633897,11.2615346511993,14.1423654390279,20.9441648981858
"fontainemore","Fontainemore",2025-12-01,138.358452198678,100.159099770919,134.222472299205,176.172328121048
"fontainemore","Fontainemore",2026-01-01,68.4075586432686,38.9406636894271,70.6559766239925,97.1253487565119
"fontainemore","Fontainemore",2026-02-01,90.2102610799481,50.1421476236283,87.9681909910924,134.819286551774
"fontainemore","Fontainemore",2026-03-01,31.9312082345327,18.4127409220996,30.762741392157,56.0349479488476
"fontainemore","Fontainemore",2026-04-01,14.1842134542672,8.09590165196319,13.3737153249659,23.173513188633
"fontainemore","Fontainemore",2026-05-01,45.6208128010189,28.5322172284273,39.0005094951934,77.2345479470542
"fontainemore","Fontainemore",2026-06-01,362.418303184383,268.913680347702,340.481405248958,513.987836618908
"fontainemore","Fontainemore",2026-07-01,593.577082928324,339.018909508076,554.370467502235,917.387771899086
"fontainemore","Fontainemore",2026-08-01,728.357848531859,456.84709527519,673.776674828094,1199.13810050857
"fontainemore","Fontainemore",2026-09-01,396.336494963095,210.228770468965,373.51237650002,615.742556447472
"gaby","Gaby",2025-10-01,287.701909762407,179.317481499406,283.909467153634,416.08382004097
"gaby","Gaby",2025-11-01,141.169121072513,105.994275621683,133.108837002713,197.127803238422
"gaby","Gaby",2025-12-01,590.163396773029,427.225323781838,572.521511455078,751.457232493699
"gaby","Gaby",2026-01-01,738.804295403699,420.560683208222,763.087297091922,1048.95754616956
"gaby","Gaby",2026-02-01,808.182822960223,449.217438577614,788.096388091354,1207.82968911188
