"date","comune_key","comune_nome","share"
2025-01-01,"allein","Allein",0.000101917732083308
2025-02-01,"allein","Allein",5.96971089625405e-05
2025-03-01,"allein","Allein",1.4105518101281e-05
2025-04-01,"allein","Allein",0.000107220532618756
2025-05-01,"allein","Allein",0.000123034548720424
2025-06-01,"allein","Allein",1.0191514455735e-09
2025-07-01,"allein","Allein",0.000148897966145042
2025-08-01,"allein","Allein",0.000464040604267995
2025-09-01,"allein","Allein",0.000164656678696311
2025-10-01,"allein","Allein",0.000136186941526204
2025-11-01,"allein","Allein",0.000171746190693805
2025-12-01,"allein","Allein",4.2317563150783e-05
2026-01-01,"allein","Allein",0.000103883671502419
2026-02-01,"allein","Allein",6.49247910622135e-05
2026-03-01,"allein","Allein",1.48542270908605e-05
2026-04-01,"allein","Allein",0.000103845923445076
2026-05-01,"allein","Allein",0.000123464739785827
2026-06-01,"allein","Allein",1.03272128529657e-09
2026-07-01,"allein","Allein",0.000152394633289391
2026-08-01,"allein","Allein",0.000470595970068046
2026-09-01,"allein","Allein",0.000171442756511074
2025-01-01,"antey saint andre","Antey-Saint-André",0.0134829634099685
2025-02-01,"antey saint andre","Antey-Saint-André",0.0146071276763589
2025-03-01,"antey saint andre","Antey-Saint-André",0.013589247836497
2025-04-01,"antey saint andre","Antey-Saint-André",0.0170386078368645
2025-05-01,"antey saint andre","Antey-Saint-André",0.00841799816631769
2025-06-01,"antey saint andre","Antey-Saint-André",0.0125669250472647
2025-07-01,"antey saint andre","Antey-Saint-André",0.0107863422939002
2025-08-01,"antey saint andre","Antey-Saint-André",0.0118742642792975
2025-09-01,"antey saint andre","Antey-Saint-André",0.00927690835441596
2025-10-01,"antey saint andre","Antey-Saint-André",0.0109617272037687
2025-11-01,"antey saint andre","Antey-Saint-André",0.012577846095559
2025-12-01,"antey saint andre","Antey-Saint-André",0.0150747918746214
2026-01-01,"antey saint andre","Antey-Saint-André",0.0134362128565201
2026-02-01,"antey saint andre","Antey-Saint-André",0.0150151784393608
2026-03-01,"antey saint andre","Antey-Saint-André",0.0136627687593884
2026-04-01,"antey saint andre","Antey-Saint-André",0.0172204067596166
2026-05-01,"antey saint andre","Antey-Saint-André",0.00834706211985188
2026-06-01,"antey saint andre","Antey-Saint-André",0.0129982748237641
2026-07-01,"antey saint andre","Antey-Saint-André",0.0106174789054856
2026-08-01,"antey saint andre","Antey-Saint-André",0.0116223860434378
2026-09-01,"antey saint andre","Antey-Saint-André",0.00954527654833672
2025-01-01,"aosta","Aosta",0.0829764782355842
2025-02-01,"aosta","Aosta",0.0760394329383517
2025-03-01,"aosta","Aosta",0.0768187562540411
2025-04-01,"aosta","Aosta",0.14236435683012
2025-05-01,"aosta","Aosta",0.180476991993276
2025-06-01,"aosta","Aosta",0.0921744065472961
2025-07-01,"aosta","Aosta",0.0701464763391979
2025-08-01,"aosta","Aosta",0.0750665366325086
2025-09-01,"aosta","Aosta",0.115899762456943
2025-10-01,"aosta","Aosta",0.208524754119789
2025-11-01,"aosta","Aosta",0.17746427904709
2025-12-01,"aosta","Aosta",0.0976480050229964
2026-01-01,"aosta","Aosta",0.0786618421731697
2026-02-01,"aosta","Aosta",0.0755953007979976
2026-03-01,"aosta","Aosta",0.0774978724091929
2026-04-01,"aosta","Aosta",0.133563410921402
2026-05-01,"aosta","Aosta",0.182455302231323
2026-06-01,"aosta","Aosta",0.0953796853719235
2026-07-01,"aosta","Aosta",0.0703935517098198
2026-08-01,"aosta","Aosta",0.0721804925782013
2026-09-01,"aosta","Aosta",0.11856308626109
2025-01-01,"arnad","Arnad",0.00147304020498027
2025-02-01,"arnad","Arnad",0.00164974589052966
2025-03-01,"arnad","Arnad",0.00135401098495149
2025-04-01,"arnad","Arnad",0.00322718488037097
2025-05-01,"arnad","Arnad",0.00732626274581128
2025-06-01,"arnad","Arnad",0.00317933754811854
2025-07-01,"arnad","Arnad",0.00210765104734554
2025-08-01,"arnad","Arnad",0.00286753310862233
2025-09-01,"arnad","Arnad",0.00333989933871422
2025-10-01,"arnad","Arnad",0.00504860106285668
2025-11-01,"arnad","Arnad",0.00192542338456913
2025-12-01,"arnad","Arnad",0.00189305477359041
2026-01-01,"arnad","Arnad",0.00139944311288491
2026-02-01,"arnad","Arnad",0.00162634771007725
2026-03-01,"arnad","Arnad",0.00132874083352179
2026-04-01,"arnad","Arnad",0.00314885892872993
2026-05-01,"arnad","Arnad",0.00733312889993164
2026-06-01,"arnad","Arnad",0.00325824421713678
2026-07-01,"arnad","Arnad",0.00210739190990644
2026-08-01,"arnad","Arnad",0.002774627941957
2026-09-01,"arnad","Arnad",0.00332581432459013
2025-01-01,"arvier","Arvier",0.00464132327188659
2025-02-01,"arvier","Arvier",0.00556730426188799
2025-03-01,"arvier","Arvier",0.00334050287107394
2025-04-01,"arvier","Arvier",0.00386794137612389
2025-05-01,"arvier","Arvier",0.00575720467253441
2025-06-01,"arvier","Arvier",0.00607352412939205
2025-07-01,"arvier","Arvier",0.0101638053079445
2025-08-01,"arvier","Arvier",0.00859156752195287
2025-09-01,"arvier","Arvier",0.00420154314326218
2025-10-01,"arvier","Arvier",0.00250312455136584
2025-11-01,"arvier","Arvier",0.00665003612547022
2025-12-01,"arvier","Arvier",0.00434716864995481
2026-01-01,"arvier","Arvier",0.00476553621770311
2026-02-01,"arvier","Arvier",0.00558320875419339
2026-03-01,"arvier","Arvier",0.00349265606172244
2026-04-01,"arvier","Arvier",0.00381826734354028
2026-05-01,"arvier","Arvier",0.00582460007642642
2026-06-01,"arvier","Arvier",0.00593105646556381
2026-07-01,"arvier","Arvier",0.0102848097710373
2026-08-01,"arvier","Arvier",0.00877376390134617
2026-09-01,"arvier","Arvier",0.00416620846261189
2025-01-01,"avise","Avise",0.000633654088993949
2025-02-01,"avise","Avise",0.000676774542860473
2025-03-01,"avise","Avise",0.000625419178118255
2025-04-01,"avise","Avise",0.000392184278167198
2025-05-01,"avise","Avise",0.000628960308158282
2025-06-01,"avise","Avise",0.000710649794861196
2025-07-01,"avise","Avise",0.000674113935434356
2025-08-01,"avise","Avise",0.000647798894426326
2025-09-01,"avise","Avise",0.00102848923193403
2025-10-01,"avise","Avise",0.000518000562121952
2025-11-01,"avise","Avise",0.0012719782919457
2025-12-01,"avise","Avise",0.000711068310892248
2026-01-01,"avise","Avise",0.000634466025035669
2026-02-01,"avise","Avise",0.000666924370460195
2026-03-01,"avise","Avise",0.000623032541031433
2026-04-01,"avise","Avise",0.000394559102685272
2026-05-01,"avise","Avise",0.000635947690562851
2026-06-01,"avise","Avise",0.000714138420115737
2026-07-01,"avise","Avise",0.000671594108572926
2026-08-01,"avise","Avise",0.000663645549215444
2026-09-01,"avise","Avise",0.00103617684691376
2025-01-01,"ayas","Ayas",0.0659221211510813
2025-02-01,"ayas","Ayas",0.0630547347995484
2025-03-01,"ayas","Ayas",0.0662231575832034
2025-04-01,"ayas","Ayas",0.026122439642932
2025-05-01,"ayas","Ayas",0.0299115802537657
2025-06-01,"ayas","Ayas",0.0487876643161365
2025-07-01,"ayas","Ayas",0.0459646035682538
2025-08-01,"ayas","Ayas",0.0442317255603229
2025-09-01,"ayas","Ayas",0.0394910842286759
2025-10-01,"ayas","Ayas",0.0240702432232241
2025-11-01,"ayas","Ayas",0.0253247043263485
2025-12-01,"ayas","Ayas",0.0586487157627048
2026-01-01,"ayas","Ayas",0.0662151059294029
2026-02-01,"ayas","Ayas",0.0612758602946634
2026-03-01,"ayas","Ayas",0.0656090956316553
2026-04-01,"ayas","Ayas",0.0274129581426311
2026-05-01,"ayas","Ayas",0.0288667320743271
2026-06-01,"ayas","Ayas",0.0476605358501683
2026-07-01,"ayas","Ayas",0.0456035175389568
2026-08-01,"ayas","Ayas",0.0451442014959274
2026-09-01,"ayas","Ayas",0.0383835483712802
2025-01-01,"aymavilles","Aymavilles",0.00388118867992133
2025-02-01,"aymavilles","Aymavilles",0.00355657464865254
2025-03-01,"aymavilles","Aymavilles",0.00333887352991533
2025-04-01,"aymavilles","Aymavilles",0.00380425867987107
2025-05-01,"aymavilles","Aymavilles",0.0058942465331203
2025-06-01,"aymavilles","Aymavilles",0.00354340501732393
2025-07-01,"aymavilles","Aymavilles",0.00414273469070814
2025-08-01,"aymavilles","Aymavilles",0.00568904229921398
2025-09-01,"aymavilles","Aymavilles",0.003221209310973
2025-10-01,"aymavilles","Aymavilles",0.0050863155380867
2025-11-01,"aymavilles","Aymavilles",0.00185562993488216
2025-12-01,"aymavilles","Aymavilles",0.00403945186743296
2026-01-01,"aymavilles","Aymavilles",0.00386195763376019
2026-02-01,"aymavilles","Aymavilles",0.00356624082835191
2026-03-01,"aymavilles","Aymavilles",0.00340347009714416
2026-04-01,"aymavilles","Aymavilles",0.00376153076157948
2026-05-01,"aymavilles","Aymavilles",0.00597530017820292
2026-06-01,"aymavilles","Aymavilles",0.00356191180677455
2026-07-01,"aymavilles","Aymavilles",0.0041633437026133
2026-08-01,"aymavilles","Aymavilles",0.00575844774608061
2026-09-01,"aymavilles","Aymavilles",0.00327278895668654
2025-01-01,"bard","Bard",0.00392845670089499
2025-02-01,"bard","Bard",0.00391111132618414
2025-03-01,"bard","Bard",0.00351493812566382
2025-04-01,"bard","Bard",0.00733201105181708
2025-05-01,"bard","Bard",0.011310016519121
2025-06-01,"bard","Bard",0.00520067172371347
2025-07-01,"bard","Bard",0.00434720649140654
2025-08-01,"bard","Bard",0.00557289745664183
2025-09-01,"bard","Bard",0.00522979208173864
2025-10-01,"bard","Bard",0.0113722589875415
2025-11-01,"bard","Bard",0.010885678270763
2025-12-01,"bard","Bard",0.00462222078380179
2026-01-01,"bard","Bard",0.00372639013739777
2026-02-01,"bard","Bard",0.00387362036657562
2026-03-01,"bard","Bard",0.00349738889471317
2026-04-01,"bard","Bard",0.00730932674136243
2026-05-01,"bard","Bard",0.0112600008602428
2026-06-01,"bard","Bard",0.00533999541965007
2026-07-01,"bard","Bard",0.00435356679692887
2026-08-01,"bard","Bard",0.00541288938736958
2026-09-01,"bard","Bard",0.0052593460255865
2025-01-01,"bionaz","Bionaz",0.000895925646183824
2025-02-01,"bionaz","Bionaz",0.000912748215024058
2025-03-01,"bionaz","Bionaz",0.00308685404529078
2025-04-01,"bionaz","Bionaz",0.00844873094181995
2025-05-01,"bionaz","Bionaz",0.00476272881271845
2025-06-01,"bionaz","Bionaz",0.00737319188127911
2025-07-01,"bionaz","Bionaz",0.0116683507274007
2025-08-01,"bionaz","Bionaz",0.0109819271639255
2025-09-01,"bionaz","Bionaz",0.00611880968724957
2025-10-01,"bionaz","Bionaz",0.00454124014250957
2025-11-01,"bionaz","Bionaz",0.00159145581291317
2025-12-01,"bionaz","Bionaz",0.00162033020415453
2026-01-01,"bionaz","Bionaz",0.00085932932541049
2026-02-01,"bionaz","Bionaz",0.000924625820007838
2026-03-01,"bionaz","Bionaz",0.003097331404484
2026-04-01,"bionaz","Bionaz",0.0080022985041618
2026-05-01,"bionaz","Bionaz",0.00465976823861254
2026-06-01,"bionaz","Bionaz",0.00734148333144658
2026-07-01,"bionaz","Bionaz",0.0117966767564492
2026-08-01,"bionaz","Bionaz",0.0106449765410955
2026-09-01,"bionaz","Bionaz",0.00604750538059599
2025-01-01,"brissogne","Brissogne",0.000295554958133508
2025-02-01,"brissogne","Brissogne",0.000262270514453465
2025-03-01,"brissogne","Brissogne",0.000227519271101575
2025-04-01,"brissogne","Brissogne",0.000316581488081515
2025-05-01,"brissogne","Brissogne",0.000328849340706602
2025-06-01,"brissogne","Brissogne",0.000270532263749017
2025-07-01,"brissogne","Brissogne",0.000255998787096663
2025-08-01,"brissogne","Brissogne",0.000220602944287214
2025-09-01,"brissogne","Brissogne",0.000323217786303234
2025-10-01,"brissogne","Brissogne",0.000394694223557951
2025-11-01,"brissogne","Brissogne",0.0011680323884579
2025-12-01,"brissogne","Brissogne",0.000480069690345701
2026-01-01,"brissogne","Brissogne",0.000290076485840087
2026-02-01,"brissogne","Brissogne",0.000265917329121794
2026-03-01,"brissogne","Brissogne",0.000231207947872567
2026-04-01,"brissogne","Brissogne",0.000313919981498977
2026-05-01,"brissogne","Brissogne",0.000332401939609143
2026-06-01,"brissogne","Brissogne",0.000277860793390493
2026-07-01,"brissogne","Brissogne",0.00025473349007489
2026-08-01,"brissogne","Brissogne",0.000218639295090236
2026-09-01,"brissogne","Brissogne",0.000328030725245246
2025-01-01,"brusson","Brusson",0.0178748455991289
2025-02-01,"brusson","Brusson",0.022142949705257
2025-03-01,"brusson","Brusson",0.0148887210897398
2025-04-01,"brusson","Brusson",0.0107825736778483
2025-05-01,"brusson","Brusson",0.0162264983472362
2025-06-01,"brusson","Brusson",0.0196982089034994
2025-07-01,"brusson","Brusson",0.018207829474105
2025-08-01,"brusson","Brusson",0.0178786225886434
2025-09-01,"brusson","Brusson",0.0161571281367491
2025-10-01,"brusson","Brusson",0.0132532069585282
2025-11-01,"brusson","Brusson",0.0120184013541506
2025-12-01,"brusson","Brusson",0.0171872136031834
2026-01-01,"brusson","Brusson",0.0176057179984953
2026-02-01,"brusson","Brusson",0.0219056045873727
2026-03-01,"brusson","Brusson",0.0148677214298415
2026-04-01,"brusson","Brusson",0.0109238410687846
2026-05-01,"brusson","Brusson",0.0160517370241503
2026-06-01,"brusson","Brusson",0.0199300353855444
2026-07-01,"brusson","Brusson",0.018179361239743
2026-08-01,"brusson","Brusson",0.0182141810269113
2026-09-01,"brusson","Brusson",0.0161021741215864
2025-01-01,"challand saint anselme","Challand-Saint-Anselme",0.00374505159319574
2025-02-01,"challand saint anselme","Challand-Saint-Anselme",0.0029719130286538
2025-03-01,"challand saint anselme","Challand-Saint-Anselme",0.00234012365988605
2025-04-01,"challand saint anselme","Challand-Saint-Anselme",0.0035323935081683
2025-05-01,"challand saint anselme","Challand-Saint-Anselme",0.00593536401019419
2025-06-01,"challand saint anselme","Challand-Saint-Anselme",0.00498982958594064
2025-07-01,"challand saint anselme","Challand-Saint-Anselme",0.00340803875875761
2025-08-01,"challand saint anselme","Challand-Saint-Anselme",0.00335994773506536
2025-09-01,"challand saint anselme","Challand-Saint-Anselme",0.00432556705797409
2025-10-01,"challand saint anselme","Challand-Saint-Anselme",0.0024778006498995
2025-11-01,"challand saint anselme","Challand-Saint-Anselme",0.00217550782374729
2025-12-01,"challand saint anselme","Challand-Saint-Anselme",0.00354225686418461
2026-01-01,"challand saint anselme","Challand-Saint-Anselme",0.00361011200473515
2026-02-01,"challand saint anselme","Challand-Saint-Anselme",0.00291700755169772
2026-03-01,"challand saint anselme","Challand-Saint-Anselme",0.00228675067590273
2026-04-01,"challand saint anselme","Challand-Saint-Anselme",0.00341234036368682
2026-05-01,"challand saint anselme","Challand-Saint-Anselme",0.00594775982411956
2026-06-01,"challand saint anselme","Challand-Saint-Anselme",0.00513940135658214
2026-07-01,"challand saint anselme","Challand-Saint-Anselme",0.00341018942922639
2026-08-01,"challand saint anselme","Challand-Saint-Anselme",0.00330164170880889
2026-09-01,"challand saint anselme","Challand-Saint-Anselme",0.00417919995186707
2025-01-01,"challand saint victor","Challand-Saint-Victor",0.00023466013798097
2025-02-01,"challand saint victor","Challand-Saint-Victor",0.00037654907678714
2025-03-01,"challand saint victor","Challand-Saint-Victor",0.00034324622871789
2025-04-01,"challand saint victor","Challand-Saint-Victor",0.000226375296104246
2025-05-01,"challand saint victor","Challand-Saint-Victor",0.000393600591498026
2025-06-01,"challand saint victor","Challand-Saint-Victor",0.000177831250231251
2025-07-01,"challand saint victor","Challand-Saint-Victor",0.000230823359174737
2025-08-01,"challand saint victor","Challand-Saint-Victor",0.000259259497532615
2025-09-01,"challand saint victor","Challand-Saint-Victor",4.27049398045889e-05
2025-10-01,"challand saint victor","Challand-Saint-Victor",0.00131752385849891
2025-11-01,"challand saint victor","Challand-Saint-Victor",0.000841837218583862
2025-12-01,"challand saint victor","Challand-Saint-Victor",0.000672106968419222
2026-01-01,"challand saint victor","Challand-Saint-Victor",0.000226740511659922
2026-02-01,"challand saint victor","Challand-Saint-Victor",0.00040641544546764
2026-03-01,"challand saint victor","Challand-Saint-Victor",0.000348305389428638
2026-04-01,"challand saint victor","Challand-Saint-Victor",0.000201435285758886
2026-05-01,"challand saint victor","Challand-Saint-Victor",0.000409413327274599
2026-06-01,"challand saint victor","Challand-Saint-Victor",0.000191146540191517
2026-07-01,"challand saint victor","Challand-Saint-Victor",0.000228435610288075
2026-08-01,"challand saint victor","Challand-Saint-Victor",0.000237160340598876
2026-09-01,"challand saint victor","Challand-Saint-Victor",4.33240903066469e-05
2025-01-01,"chambave","Chambave",0.00091635580752115
2025-02-01,"chambave","Chambave",0.000902665548349962
2025-03-01,"chambave","Chambave",0.00113648382215116
2025-04-01,"chambave","Chambave",0.00149988694924227
2025-05-01,"chambave","Chambave",0.00202703889718488
2025-06-01,"chambave","Chambave",0.000833081847427154
2025-07-01,"chambave","Chambave",0.000833217553975694
2025-08-01,"chambave","Chambave",0.00087325060244938
2025-09-01,"chambave","Chambave",0.000885188258877092
2025-10-01,"chambave","Chambave",0.00098955236026326
2025-11-01,"chambave","Chambave",0.00222374346323894
2025-12-01,"chambave","Chambave",0.0011444728461808
2026-01-01,"chambave","Chambave",0.000878715132000688
2026-02-01,"chambave","Chambave",0.000881012293040865
2026-03-01,"chambave","Chambave",0.00111986132200949
2026-04-01,"chambave","Chambave",0.00145699380099887
2026-05-01,"chambave","Chambave",0.00202635133344788
2026-06-01,"chambave","Chambave",0.000863055709890848
2026-07-01,"chambave","Chambave",0.00082651535963624
2026-08-01,"chambave","Chambave",0.000840562861520373
2026-09-01,"chambave","Chambave",0.000880955029995949
2025-01-01,"chamois","Chamois",0.00316863395878614
2025-02-01,"chamois","Chamois",0.0045909049668894
2025-03-01,"chamois","Chamois",0.00334563170070996
2025-04-01,"chamois","Chamois",4.45200040020348e-05
2025-05-01,"chamois","Chamois",0.000103371092624515
2025-06-01,"chamois","Chamois",0.00123878546052212
2025-07-01,"chamois","Chamois",0.00236963947426189
2025-08-01,"chamois","Chamois",0.00231995877717734
2025-09-01,"chamois","Chamois",0.00131373766174501
2025-10-01,"chamois","Chamois",0.000116451823760813
2025-11-01,"chamois","Chamois",0.000277559284419032
2025-12-01,"chamois","Chamois",0.00265906582508094
2026-01-01,"chamois","Chamois",0.00332750003755255
2026-02-01,"chamois","Chamois",0.00420171466858638
2026-03-01,"chamois","Chamois",0.00324713369219255
2026-04-01,"chamois","Chamois",4.96073954985384e-05
2026-05-01,"chamois","Chamois",9.78999699462802e-05
2026-06-01,"chamois","Chamois",0.00116111744879635
2026-07-01,"chamois","Chamois",0.00235742453963389
2026-08-01,"chamois","Chamois",0.00250826772392564
2026-09-01,"chamois","Chamois",0.00119489380744136
2025-01-01,"champdepraz","Champdepraz",0.0016411901972385
2025-02-01,"champdepraz","Champdepraz",0.00189715925091155
2025-03-01,"champdepraz","Champdepraz",0.00220809805532754
2025-04-01,"champdepraz","Champdepraz",0.00382685868703707
2025-05-01,"champdepraz","Champdepraz",0.00134748221298171
2025-06-01,"champdepraz","Champdepraz",0.00273071509812222
2025-07-01,"champdepraz","Champdepraz",0.00162047670634917
2025-08-01,"champdepraz","Champdepraz",0.0018140559852127
2025-09-01,"champdepraz","Champdepraz",0.00384570336834944
2025-10-01,"champdepraz","Champdepraz",0.00182969252400976
2025-11-01,"champdepraz","Champdepraz",0.000981073185013056
2025-12-01,"champdepraz","Champdepraz",0.00147698550368535
2026-01-01,"champdepraz","Champdepraz",0.00161782124871615
2026-02-01,"champdepraz","Champdepraz",0.0018731687322219
2026-03-01,"champdepraz","Champdepraz",0.00221361300091197
2026-04-01,"champdepraz","Champdepraz",0.00378479345572032
2026-05-01,"champdepraz","Champdepraz",0.00136249157403476
2026-06-01,"champdepraz","Champdepraz",0.00275217637414512
2026-07-01,"champdepraz","Champdepraz",0.00163130150369209
2026-08-01,"champdepraz","Champdepraz",0.00187011009030928
2026-09-01,"champdepraz","Champdepraz",0.00380515603698641
2025-01-01,"champorcher","Champorcher",0.0023668553686042
2025-02-01,"champorcher","Champorcher",0.00248633351962821
2025-03-01,"champorcher","Champorcher",0.00233611461201606
2025-04-01,"champorcher","Champorcher",0.00103898669044996
2025-05-01,"champorcher","Champorcher",0.00170558678118237
2025-06-01,"champorcher","Champorcher",0.00430873490975586
2025-07-01,"champorcher","Champorcher",0.00623327548433205
2025-08-01,"champorcher","Champorcher",0.00455884090997966
2025-09-01,"champorcher","Champorcher",0.00301537318926371
2025-10-01,"champorcher","Champorcher",0.00245595627854218
2025-11-01,"champorcher","Champorcher",0.00421793036916035
2025-12-01,"champorcher","Champorcher",0.0040453631699526
2026-01-01,"champorcher","Champorcher",0.00235126123579489
2026-02-01,"champorcher","Champorcher",0.00250874280872883
2026-03-01,"champorcher","Champorcher",0.00238410956830878
2026-04-01,"champorcher","Champorcher",0.00105446205200141
2026-05-01,"champorcher","Champorcher",0.00171729489667235
2026-06-01,"champorcher","Champorcher",0.00427845693536755
2026-07-01,"champorcher","Champorcher",0.00626167126742306
2026-08-01,"champorcher","Champorcher",0.00470753881422357
2026-09-01,"champorcher","Champorcher",0.00301641797155514
2025-01-01,"charvensod","Charvensod",0.0131771214300201
2025-02-01,"charvensod","Charvensod",0.011617001249394
2025-03-01,"charvensod","Charvensod",0.011807405080541
2025-04-01,"charvensod","Charvensod",0.0217477061994306
2025-05-01,"charvensod","Charvensod",0.0307197433976499
2025-06-01,"charvensod","Charvensod",0.0127705655732554
2025-07-01,"charvensod","Charvensod",0.0104508450192089
2025-08-01,"charvensod","Charvensod",0.0133232691962294
2025-09-01,"charvensod","Charvensod",0.0210187867021772
2025-10-01,"charvensod","Charvensod",0.0279078496089885
2025-11-01,"charvensod","Charvensod",0.0246714286057632
2025-12-01,"charvensod","Charvensod",0.0153315539942818
2026-01-01,"charvensod","Charvensod",0.0126336310423064
2026-02-01,"charvensod","Charvensod",0.0118131492979618
2026-03-01,"charvensod","Charvensod",0.0120111046104458
2026-04-01,"charvensod","Charvensod",0.0200345891262734
2026-05-01,"charvensod","Charvensod",0.0314241401674164
2026-06-01,"charvensod","Charvensod",0.0132534077955349
2026-07-01,"charvensod","Charvensod",0.0105429675013617
2026-08-01,"charvensod","Charvensod",0.013147440589152
2026-09-01,"charvensod","Charvensod",0.0213749406727548
2025-01-01,"chatillon","Châtillon",0.0196126097425223
