"scenario","comune_key","comune_nome","date","mean_arrivals","q05","q25","q50","q75","q95"
"shock","challand saint anselme","Challand-Saint-Anselme",2025-10-01,706.781569948496,180.277201853574,243.717568692816,561.622793121333,756.57130556298,2175.1578775771
"shock","challand saint anselme","Challand-Saint-Anselme",2025-11-01,2070.20526912626,301.592944896426,676.388886826307,980.99876608256,1996.10412128906,4951.11248914712
"shock","challand saint anselme","Challand-Saint-Anselme",2025-12-01,4693.40439752687,843.097068261922,2046.64578796338,2919.38252701327,5106.75446683669,14724.9905642976
"shock","challand saint anselme","Challand-Saint-Anselme",2026-01-01,4589.63642558698,659.763680652311,1564.68002777334,3401.1972511516,4700.18811238802,12326.8671514617
"shock","challand saint anselme","Challand-Saint-Anselme",2026-02-01,4436.7290687589,540.523642442003,1470.78432751545,2491.80965676659,5215.79662943501,14432.2732474786
"shock","challand saint anselme","Challand-Saint-Anselme",2026-03-01,2304.27532563205,324.779599727926,903.029168041103,1456.22857683961,2552.90264049258,7353.97057928967
"shock","challand saint anselme","Challand-Saint-Anselme",2026-04-01,1173.36396198394,150.23919691492,405.736241802489,756.759931259899,1711.71647123077,3453.26271251032
"shock","challand saint anselme","Challand-Saint-Anselme",2026-05-01,511.99913473407,91.6525199968448,212.578361738148,313.797104877012,684.261065841606,1413.10594605693
"shock","challand saint anselme","Challand-Saint-Anselme",2026-06-01,465.240957878461,64.6849380428122,215.796502332399,303.411110832215,543.294096236642,1349.85089618065
"shock","challand saint anselme","Challand-Saint-Anselme",2026-07-01,1048.31185512378,171.457462382491,270.718227290292,526.187437934672,1067.64880102437,3142.22294568699
"shock","challand saint anselme","Challand-Saint-Anselme",2026-08-01,1198.45196935545,188.677369441115,404.504902617289,640.323409541723,1417.14553327664,3342.11477175295
"shock","challand saint anselme","Challand-Saint-Anselme",2026-09-01,1110.75392868055,142.69683510466,344.763073960225,840.480231288275,1621.16751483666,3033.48927465034
"shock","challand saint victor","Challand-Saint-Victor",2025-10-01,72.282153484037,15.6722968961124,29.0206209612261,55.0181041073126,95.0366057934736,173.46792141774
"shock","challand saint victor","Challand-Saint-Victor",2025-11-01,778.851480878271,123.200643320594,225.606156512885,411.688794019754,890.787965813846,2507.7808225
"shock","challand saint victor","Challand-Saint-Victor",2025-12-01,2130.77770452828,343.063303566382,580.227170283514,1500.13927880272,3128.97778249762,5931.31079559173
"shock","challand saint victor","Challand-Saint-Victor",2026-01-01,1652.23206319613,319.923676495396,792.842415224749,1182.40834259006,2018.11871546297,3862.39221399794
"shock","challand saint victor","Challand-Saint-Victor",2026-02-01,1756.0571981746,290.342484775149,771.502676086129,1626.57443751893,2226.83184582795,4449.2223000202
"shock","challand saint victor","Challand-Saint-Victor",2026-03-01,873.206043724508,205.688574378068,308.488027179739,523.30851693006,1202.39312160179,2743.08523259709
"shock","challand saint victor","Challand-Saint-Victor",2026-04-01,381.963126098521,66.5343413868844,131.542287727295,238.669687094922,497.25376627722,1155.51379035724
"shock","challand saint victor","Challand-Saint-Victor",2026-05-01,255.271826633493,31.8244507728037,78.8851858383111,203.722743421058,336.033550570911,645.263410086976
"shock","challand saint victor","Challand-Saint-Victor",2026-06-01,204.296738645191,32.1903224142067,85.5401694268155,145.155215689279,282.218315495845,482.551452654262
"shock","challand saint victor","Challand-Saint-Victor",2026-07-01,435.688115374769,51.2758766395831,149.578359365325,289.387412121856,567.011129721733,1172.81249795318
"shock","challand saint victor","Challand-Saint-Victor",2026-08-01,719.664162137686,109.293677305445,226.325173512507,494.862047479362,858.965198469178,2488.39540922948
"shock","challand saint victor","Challand-Saint-Victor",2026-09-01,420.764555905459,71.0653565255339,172.811845488077,272.306399813162,546.227917089127,1167.66614486753
"shock","chambave","Chambave",2025-10-01,323.220677407695,74.0744601046285,136.795383732835,235.509851637931,398.932748489293,935.193377295705
"shock","chambave","Chambave",2025-11-01,1609.09758364559,246.362516834561,628.596128194542,1058.07016538456,1696.24416206916,4951.12001080507
"shock","chambave","Chambave",2025-12-01,4904.13073613788,753.663691170968,1815.95811571275,2988.20648844644,6383.64221033662,11988.8967042171
"shock","chambave","Chambave",2026-01-01,2890.80483851478,432.773851307074,918.449651637134,1973.1081281423,3762.74068181392,8699.03958003593
"shock","chambave","Chambave",2026-02-01,3175.855921301,314.030429728852,1182.78041701382,1695.96073535007,3860.65615930819,10899.7448995566
"shock","chambave","Chambave",2026-03-01,1550.47881819331,246.634539285399,535.921347876029,1145.60528754731,2227.52172922355,3977.63233846437
"shock","chambave","Chambave",2026-04-01,777.360784213394,112.817084926566,247.551952779673,533.682185865183,891.546295735314,2539.37003967365
"shock","chambave","Chambave",2026-05-01,477.356522774008,105.329830888191,201.48454246046,332.562069376708,461.799530678143,1153.00456956676
"shock","chambave","Chambave",2026-06-01,381.575695660926,109.057112453484,147.234634099296,282.954571693148,461.318695508566,939.328954039204
"shock","chambave","Chambave",2026-07-01,915.716041963715,118.311919614939,348.97493545857,687.556729062989,1233.93829721068,1745.30665304498
"shock","chambave","Chambave",2026-08-01,961.350077825616,177.225968778108,361.962546637441,691.619535625804,1257.19141501181,2643.48615187334
"shock","chambave","Chambave",2026-09-01,972.729048685138,197.069964935473,344.747963571037,655.149474810169,1279.49904896992,2594.76348369411
"shock","chamois","Chamois",2025-10-01,152.096940793529,25.5975361584706,44.3714879086535,98.9967393522103,190.465271868037,503.419125890426
"shock","chamois","Chamois",2025-11-01,526.174644901267,74.2744449017463,117.057850959335,265.152919420411,577.00774561974,1847.12131318798
"shock","chamois","Chamois",2025-12-01,1444.49204238331,271.925545431222,469.331934429415,1041.30426379499,2006.78575210313,4010.95340265378
"shock","chamois","Chamois",2026-01-01,1046.53771459976,204.882794791608,387.441401448949,735.408934832787,1296.75197755642,3604.01781623097
"shock","chamois","Chamois",2026-02-01,1255.7236594293,176.525454768084,477.861335140692,1025.54954230334,1500.35091850309,3859.40236303242
"shock","chamois","Chamois",2026-03-01,622.143971490574,123.685748234123,325.843002399357,505.266907007679,782.470810664634,1560.63219317545
"shock","chamois","Chamois",2026-04-01,144.040400227317,20.4472575154938,69.1370035452493,102.641758938067,220.426994927792,369.646424506777
"shock","chamois","Chamois",2026-05-01,64.8251616716177,8.13920723990343,19.9572415012888,35.0966769865507,82.6211168780522,172.328032004993
"shock","chamois","Chamois",2026-06-01,97.1300843531343,12.6574639274589,26.4594361577856,43.471397481164,108.649716297363,260.780713207091
"shock","chamois","Chamois",2026-07-01,210.846060899953,24.7665011317095,68.2064628759103,146.840692183477,274.345252566995,643.256240781972
"shock","chamois","Chamois",2026-08-01,277.100998091775,58.0644287611841,113.386754587007,210.926328501001,309.934246071913,826.655423004736
"shock","chamois","Chamois",2026-09-01,343.056154310421,50.5846219845055,87.1374856525807,140.642895087353,387.20383415733,960.473022939642
"shock","champdepraz","Champdepraz",2025-10-01,380.225125641636,101.078796568884,194.032031065939,287.666473444247,540.282807141476,822.72895925115
"shock","champdepraz","Champdepraz",2025-11-01,1272.24397889034,185.995566252884,441.761350813338,730.61041263255,1328.84907666407,3785.21290790509
"shock","champdepraz","Champdepraz",2025-12-01,3745.38600777802,318.15680726433,870.002109398814,2015.71866156112,3596.00023539662,6271.02875416901
"shock","champdepraz","Champdepraz",2026-01-01,1492.14317144925,265.395810249325,527.906228033353,837.624932009884,1645.88491911342,4052.63205418111
"shock","champdepraz","Champdepraz",2026-02-01,1217.41564143788,193.443874083059,385.533585258886,922.861053908085,1786.51758617051,2885.86144380227
